construction_year,BerRating
1967,335.14
1967,139.46
1967,165.14
1967,33.39
1967,119.88
1967,1043.04
1967,196.44
1967,56.21
1967,189.27
1967,510.44
1967,500.07
1967,261.5
1967,555.65
1967,207.09
1967,364.16
1967,718.81
1967,275.93
1967,297.41
1967,91.76
1967,470.67
1967,430.61
1967,219.56
1967,121
1967,402.18
1967,442.22
1967,214.61
1967,272.52
1967,321.68
1967,421.02
1967,488.6
1967,511.74
1967,223.66
1967,60.36
1967,86.43
1967,222.39
1967,221.38
1967,274.88
1967,282.84
1967,225.14
1967,296.64
1967,458.84
1967,479.31
1967,417.44
1967,296.64
1967,130.8
1967,239.81
1967,326.6
1967,309.54
1967,237.62
1967,529.92
1967,463.94
1967,265.93
1967,289.86
1967,316.31
1967,184.61
1967,198.04
1967,299.6
1967,184.89
1967,190.86
1967,287.9
1967,150.17
1967,310.71
1967,149.85
1967,176.36
1967,256.68
1967,72.6
1967,136.28
1967,131.16
1967,144.28
1967,314.77
1967,430.05
1967,309.92
1967,226.38
1967,283.09
1967,236.15
1967,368.02
1967,52.98
1967,167.69
1967,121.41
1967,215.54
1967,65.37
1967,470.55
1967,516.95
1967,534.52
1967,243.74
1967,421.72
1967,200.19
1967,145.27
1967,368.19
1967,220.74
1967,152.88
1967,197.35
1967,300.44
1967,259.63
1967,202.46
1967,242.43
1967,479.05
1967,234.37
1967,298.82
1967,409.15
1967,415.43
1967,264.44
1967,148.22
1967,149.61
1967,625.38
1967,590.74
1967,525.22
1967,229.53
1967,391.8
1967,351.87
1967,359.64
1967,150.39
1967,237.86
1967,262.11
1967,321.84
1967,209.26
1967,241.06
1967,252.63
1967,88.12
1967,203.84
1967,331.59
1967,191.79
1967,216.12
1967,247.92
1967,329.06
1967,213.87
1967,297.1
1967,298.46
1967,218.03
1967,366.27
1967,38.28
1967,466.55
1967,84.8
1967,200.55
1967,188.31
1967,122.04
1967,274.53
1967,332.63
1967,225.49
1967,314.92
1967,369.19
1967,271.29
1967,276.28
1967,242.27
1967,277.55
1967,390.68
1967,205.01
1967,199.96
1967,480.69
1967,275.06
1967,164.21
1967,260.09
1967,91.9
1967,260.19
1967,174.79
1967,163.9
1967,216.73
1967,306.3
1967,240.63
1967,257.26
1967,169.84
1967,290.84
1967,280.1
1967,311.24
1967,310.2
1967,357.71
1967,310.82
1967,297.69
1967,418.78
1967,45.27
1967,93.8
1967,196.69
1967,258.41
1967,309.96
1967,137.48
1967,152.28
1967,457.92
1967,312.53
1967,243.56
1967,316.69
1967,683.1
1967,368.4
1967,298.64
1967,219.5
1967,187.64
1967,352.61
1967,201.6
1967,437.16
1967,236.25
1967,304.24
1967,182.55
1967,190.12
1967,257.61
1967,72.83
1967,116.95
1967,83.98
1967,225.04
1967,227.04
1967,244.05
1967,141.85
1967,190.97
1967,210.38
1967,202.8
1967,99.22
1967,240.17
1968,336.1
1968,345.76
1968,163.94
1968,301.92
1968,238.51
1968,326.35
1968,261.19
1968,202.1
1968,374.19
1968,520.9
1968,237.58
1968,248.93
1968,391.85
1968,251.95
1968,292.76
1968,317.16
1968,214.01
1968,189.59
1968,239.31
1968,171.32
1968,290.39
1968,141.42
1968,341.55
1968,183.41
1968,188.63
1968,343.05
1968,208.56
1968,276.13
1968,264.76
1968,289.29
1968,513.56
1968,84.4
1968,246.11
1968,168.05
1968,295.49
1968,233.07
1968,224.28
1968,345.32
1968,156.38
1968,356.77
1968,121.17
1968,190.31
1968,221.58
1968,269.74
1968,282.04
1968,324.31
1968,196.38
1968,175.64
1968,219.47
1968,311.24
1968,221.78
1968,242.21
1968,133.05
1968,58.47
1968,103.48
1968,124.96
1968,253.76
1968,510.18
1968,247.83
1968,196.64
1968,287.47
1968,298.34
1968,197.35
1968,364.93
1968,275.46
1968,169.33
1968,360.44
1968,279.96
1968,279.37
1968,175.46
1968,449.17
1968,330.38
1968,346.66
1968,425.89
1968,183.15
1968,162.07
1968,166.07
1968,222.42
1968,211.77
1968,205.94
1968,170.31
1968,131.76
1968,373.01
1968,345.34
1968,287.78
1968,250.22
1968,460.73
1968,270.95
1968,57.48
1968,116.28
1968,279.57
1968,126.19
1968,550.67
1968,280.44
1968,187.8
1968,209.6
1968,276.36
1968,190.65
1968,343.45
1968,149.58
1968,245.53
1968,295.98
1968,179.58
1968,1193.77
1968,221.73
1968,213.66
1968,224.01
1968,379.79
1968,403.76
1968,296.38
1968,232.71
1968,492.1
1968,288.84
1968,433.36
1968,212.52
1968,332.53
1968,200.68
1968,587.43
1968,238.68
1968,207.49
1968,206.81
1968,151.1
1968,291.14
1968,633.8
1968,236.51
1968,168.18
1968,137.68
1968,341.42
1968,279.93
1968,140.35
1968,312.67
1968,147.26
1968,303.74
1968,194.61
1968,492.61
1968,257.43
1968,379.02
1968,167.73
1968,257.61
1968,481.12
1968,134.74
1968,54.22
1968,201.51
1968,274.66
1968,332.74
1968,349.56
1968,294.26
1968,151.01
1968,371.24
1968,130.46
1968,252.38
1968,293.9
1968,155.83
1968,378.8
1968,293.13
1968,149.28
1968,278
1968,214.04
1968,394.11
1968,85.59
1968,534.83
1968,460.57
1968,279.53
1968,335.3
1968,310.45
1968,378.54
1968,204.57
1968,400.41
1968,261.24
1968,239.88
1968,568.43
1968,114.29
1968,524.3
1968,324.34
1968,227.17
1968,234.73
1968,165.2
1968,183.71
1968,160.11
1968,348.05
1968,193.96
1968,346.82
1968,422.99
1968,439.57
1968,195.98
1968,182.11
1968,163.69
1968,162.33
1968,247.96
1968,420.31
1968,331.98
1968,368.75
1968,199.21
1968,318.47
1968,182.1
1968,344.44
1968,172.33
1968,375.83
1968,277.63
1968,304.44
1968,286.15
1968,192.12
1968,303.6
1968,395.14
1968,546.36
1968,290.36
1968,312.54
1968,322.7
1968,148.48
1968,273.1
1968,611.39
1968,126.66
1968,347.91
1968,333.09
1968,434.11
1968,252.56
1968,484.39
1968,353.46
1968,331.98
1968,217.49
1968,403.62
1968,149.34
1968,181.57
1968,210.7
1968,174.13
1968,174.63
1968,571.91
1968,276.74
1968,321.16
1968,335.69
1968,238.79
1968,42.15
1968,414.74
1968,250.04
1968,419.19
1968,149.81
1968,253.61
1968,223.58
1968,356.33
1968,223.01
1968,108.66
1968,403.57
1968,282.94
1968,181.01
1968,332.43
1968,307.56
1968,140.71
1968,393.33
1968,303.43
1968,349.44
1968,599.61
1968,143.8
1968,330.53
1968,296.95
1968,270.05
1968,112.09
1968,171.04
1968,69.32
1968,178.24
1968,1193.35
1968,202.19
1968,224.84
1968,330.93
1968,239.68
1968,169.63
1968,258.92
1968,340.61
1968,324.17
1968,173.49
1968,485.79
1968,285.8
1968,221.4
1968,315.78
1968,369.83
1968,396.92
1968,151
1968,298.94
1968,212.61
1968,204.48
1968,356.56
1968,457.43
1968,249.25
1968,95.27
1968,326.4
1968,315.83
1968,138.44
1968,322.62
1968,326.93
1968,234.22
1968,397.45
1968,764.25
1968,329.98
1968,273.71
1968,313.83
1968,358.96
1968,302.45
1968,217.02
1968,208.1
1968,140.58
1968,187.4
1968,129.97
1968,347.23
1968,220.53
1968,194.17
1968,198.36
1968,162.35
1968,189.43
1968,196.16
1968,269.85
1968,231.06
1968,456.6
1968,304.81
1968,600.11
1968,232.09
1968,282.16
1968,196.06
1968,391.64
1968,473.13
1968,293.78
1968,326.77
1968,286.58
1968,116.77
1968,181.26
1968,234.62
1968,143.84
1968,186.18
1968,386.88
1968,205.91
1968,347.55
1968,246.49
1968,182.78
1968,605.79
1968,206.13
1968,258.49
1968,527.37
1968,358.63
1968,157.25
1968,205.82
1968,496.44
1968,292.72
1968,198.84
1968,173.02
1968,347.65
1968,294.51
1968,271.4
1968,308.77
1968,156.48
1968,264.42
1968,338.22
1968,353.87
1968,285.02
1968,393.19
1968,257.96
1968,317.15
1968,192.09
1968,285.54
1968,408.73
1968,171.82
1968,144.88
1968,411.64
1968,193.4
1968,870.02
1968,361.35
1968,191.26
1968,169.41
1968,215.51
1968,264.35
1968,352.36
1968,132.08
1968,194.93
1968,526.09
1968,346.01
1968,242.71
1968,219.49
1968,269.81
1968,262.09
1968,195.49
1968,94.49
1968,143.53
1968,188.22
1968,239.75
1968,189.9
1968,192.62
1968,185.35
1968,198.78
1968,245.87
1968,163.04
1968,251.23
1968,279.55
1968,259.74
1968,263.76
1968,386.61
1968,222.88
1968,235.43
1968,223.54
1968,484.28
1968,142.76
1968,122.68
1968,323.7
1968,260.38
1968,529.75
1968,417.3
1968,325.86
1968,219.39
1968,215.55
1968,284.19
1968,411.81
1968,330.06
1968,154.2
1968,216.98
1968,242.22
1968,599.45
1968,179.97
1968,206.28
1968,162.09
1968,365.43
1968,116.07
1968,240.74
1968,21.07
1968,388.88
1968,162.26
1968,160.71
1968,351.84
1968,203.1
1968,223.32
1968,319.56
1968,176.48
1968,569.51
1968,243.54
1968,220.65
1968,362.3
1968,289.66
1968,147.98
1968,308.57
1968,370.27
1968,234.69
1968,183.62
1968,136.55
1968,277.21
1968,198.09
1968,235.81
1968,416.47
1968,141.8
1968,290.19
1968,508.47
1968,180.03
1968,131.73
1968,266.41
1968,119.25
1968,416.29
1968,253.81
1968,241.05
1968,261.02
1968,147.31
1968,323.65
1968,172.56
1968,278.59
1968,497.54
1968,23.22
1968,616.71
1968,296.46
1968,562.58
1968,246.89
1968,314.46
1968,291.26
1968,174.34
1968,152.45
1968,118.11
1968,138.81
1968,323.14
1968,354.17
1968,286.98
1968,243.98
1968,155.75
1968,48.69
1968,506.32
1968,221.14
1968,482.76
1968,281.82
1968,244.45
1968,180.83
1968,124.8
1968,184.11
1968,174.35
1968,131.12
1968,339.79
1968,249.36
1968,284.75
1968,278.31
1968,364.35
1968,270.95
1968,255.56
1968,314.9
1968,208.61
1968,404.7
1968,302.27
1968,360.81
1968,416.87
1968,238.92
1968,288.52
1968,108.47
1968,149.51
1968,299.85
1968,273.73
1968,544.54
1968,186.05
1968,97.65
1968,122.53
1968,282.01
1968,425.16
1968,220.32
1968,547.29
1968,403.97
1968,362.14
1968,207.96
1968,191.81
1969,202.13
1969,158.61
1969,280.87
1969,313.9
1969,433.9
1969,441.19
1969,238.15
1969,203.81
1969,276.33
1969,669.78
1969,288.43
1969,251.37
1969,451.56
1969,338.49
1969,254.05
1969,325.47
1969,167.93
1969,233.63
1969,300.82
1969,167.39
1969,234.84
1969,70.64
1969,433.47
1969,252.48
1969,173.19
1969,623.26
1969,214.08
1969,345.77
1969,79.82
1969,263.45
1969,337.41
1969,226.11
1969,294.61
1969,282.5
1969,250.14
1969,137.33
1969,437.64
1969,244.14
1969,603.69
1969,105.34
1969,212.56
1969,320.33
1969,854.69
1969,199.35
1969,189.67
1969,248.22
1969,209.73
1969,237.16
1969,243.64
1969,450.88
1969,193.77
1969,264.73
1969,233.89
1969,365.04
1969,258.2
1969,1262.58
1969,368.26
1969,211.09
1969,212.62
1969,279.44
1969,395.58
1969,66.9
1969,177.89
1969,115.03
1969,305.51
1969,242.75
1969,385.16
1969,279.73
1969,195.5
1969,220.73
1969,351.02
1969,250.73
1969,392.61
1969,252.7
1969,267.42
1969,342.55
1969,124.92
1969,133.67
1969,646.93
1969,333.05
1969,262.48
1969,180.69
1969,429.64
1969,136.15
1969,331.7
1969,342.58
1969,343.42
1969,278.41
1969,239.11
1969,516.5
1969,176.37
1969,270.46
1969,411.92
1969,190.16
1969,345.37
1969,388.74
1969,220.18
1969,286.92
1969,638.56
1969,296.01
1969,72.37
1969,317.79
1969,169.12
1969,307.24
1969,282.34
1969,211.67
1969,336.46
1969,536.88
1969,161.58
1969,72.69
1969,209.24
1969,236.7
1969,279.54
1969,118.52
1969,166.04
1969,120.84
1969,354.37
1969,136.43
1969,522.91
1969,303.28
1969,69.85
1969,196.67
1969,237.11
1969,198.43
1969,244.11
1969,225.13
1969,105.34
1969,270.17
1969,149.94
1969,186.43
1969,199.23
1969,285.92
1969,193.19
1969,329.79
1969,645.75
1969,274.07
1969,99.54
1969,185.16
1969,414.73
1969,257.8
1969,523.27
1969,276.7
1969,296.06
1969,363.12
1969,225.24
1969,191.64
1969,105.18
1969,280.09
1969,187.32
1969,253.13
1969,353.84
1969,180.99
1969,342.03
1969,226.5
1969,274.62
1969,323.11
1969,346.34
1969,294.83
1969,216.65
1969,148.31
1969,368.63
1969,124.01
1969,302.27
1969,220.41
1969,202.18
1969,786.2
1969,179.09
1969,270.23
1969,339.87
1969,116.25
1969,255.14
1969,82.53
1969,395.17
1969,281.33
1969,168.32
1969,190.48
1969,475.26
1969,140.59
1969,338.37
1969,287.79
1969,686.8
1969,195.92
1969,612.85
1969,385.51
1969,113.14
1969,350.42
1969,248.4
1969,287.95
1969,393.17
1969,366.83
1969,395.43
1969,247.58
1969,153.35
1969,130.74
1969,275.13
1969,258.88
1969,273.56
1969,374.23
1969,225.65
1969,334.65
1969,315.51
1969,147.82
1969,395.09
1969,227.89
1969,270.11
1969,450.88
1969,244.12
1969,478.76
1969,278.66
1969,206.92
1969,248.97
1969,365.63
1969,257.63
1969,256.07
1969,215.75
1969,474.17
1969,508.54
1969,148.54
1969,268.09
1969,285.84
1969,273.78
1969,258.33
1969,534.7
1969,347.89
1969,367.44
1969,216.37
1969,344.2
1969,257.9
1969,419.68
1969,269.52
1969,221.11
1969,408.57
1969,205.88
1969,167.44
1969,263.33
1969,424.58
1969,319.86
1969,239.06
1969,198.67
1969,390.38
1969,289.63
1969,411.49
1969,235.5
1969,171.86
1969,256.97
1969,515.45
1969,363.33
1969,163.09
1969,70.46
1969,127.66
1969,255.53
1969,200.2
1969,414.01
1969,195.56
1969,374.76
1969,176.51
1969,321.27
1969,247.26
1969,118.21
1969,219.93
1969,349.31
1969,451.55
1969,184.29
1969,171.55
1969,179.54
1969,329.23
1969,124.76
1969,163.62
1969,204.86
1969,196.69
1969,310.78
1969,416.16
1969,209.21
1969,145.42
1969,334.28
1969,128.52
1969,316.82
1969,418.36
1969,358.57
1969,245.51
1969,296.15
1969,388.61
1969,179.05
1969,239.87
1969,158.37
1969,162.27
1969,182.9
1969,63.13
1969,177.9
1969,273.1
1969,254.35
1969,276.37
1969,178.2
1969,327.66
1969,361.34
1969,242.28
1969,307.67
1969,258.5
1969,299.21
1969,270.03
1969,120.16
1969,465.81
1969,119.37
1969,320.53
1969,524.53
1969,168.79
1969,239.94
1969,461
1969,177.51
1969,253.17
1969,286.83
1969,130.45
1969,105.54
1969,222.09
1969,238.61
1969,237.85
1969,242.66
1969,126.91
1969,239.15
1969,400.85
1969,261.21
1969,329.88
1969,197.87
1969,223.31
1969,246.49
1969,162.72
1969,407.26
1969,360.08
1969,224.24
1969,223.74
1969,483.93
1969,467.52
1969,198.57
1969,199.79
1969,684.98
1969,403.46
1969,710.31
1969,193.04
1969,202.13
1969,107.82
1969,293.58
1969,202.64
1969,226.6
1969,204.34
1969,126.99
1969,259.06
1969,374.12
1969,176.21
1969,213.42
1969,310.88
1969,246.39
1969,169.46
1969,243.24
1969,530.54
1969,202
1969,224.45
1969,420.01
1969,172.82
1969,272.02
1969,385.21
1969,731.12
1969,208.68
1969,124.09
1969,241.53
1969,746.08
1969,284.51
1969,227.82
1969,325.09
1969,314.64
1969,394.31
1969,364.28
1969,1279.85
1969,273.93
1969,138.58
1969,278.56
1969,31.83
1969,332.84
1969,261.04
1969,375.06
1969,82.53
1969,117.68
1969,164.94
1969,276.08
1969,379.61
1969,248.3
1969,196.15
1969,192.8
1969,271.91
1969,314.85
1969,195.9
1969,227.29
1969,313.11
1969,167.68
1969,224.57
1969,212.38
1969,191.35
1969,547.75
1969,178.21
1969,186.71
1969,401.95
1970,230.68
1970,101.98
1970,253.11
1970,123.48
1970,318.57
1970,275.82
1970,140.98
1970,252.28
1970,218.5
1970,230.98
1970,533.92
1970,631.6
1970,316.77
1970,203.76
1970,219.57
1970,255.79
1970,419.72
1970,203.9
1970,128.28
1970,314.35
1970,98.57
1970,221.07
1970,140.5
1970,391.61
1970,201.11
1970,214.77
1970,215.38
1970,477.45
1970,429.44
1970,234.96
1970,184.73
1970,183.76
1970,275.45
1970,493.45
1970,346.42
1970,253.56
1970,103.96
1970,218.29
1970,215.42
1970,59.19
1970,442.91
1970,866.84
1970,145.18
1970,226.83
1970,370.17
1970,249.47
1970,228.05
1970,202.33
1970,388.45
1970,361.63
1970,210.99
1970,95.5
1970,338.74
1970,324.69
1970,490.53
1970,220.23
1970,239.52
1970,569.62
1970,184.57
1970,399.92
1970,83.67
1970,362.08
1970,388.27
1970,363.73
1970,110.39
1970,259.01
1970,327.19
1970,244.76
1970,278.4
1970,540.57
1970,208.14
1970,325.08
1970,163.23
1970,369.63
1970,358.22
1970,423.44
1970,202.25
1970,267.38
1970,450.57
1970,221.57
1970,228.52
1970,242.9
1970,307.44
1970,253.27
1970,323.89
1970,166.46
1970,287.17
1970,309.49
1970,108.31
1970,263.69
1970,210.08
1970,374.63
1970,373.94
1970,331.71
1970,379.57
1970,195.44
1970,206.06
1970,372.39
1970,35.53
1970,224.14
1970,344.34
1970,208.23
1970,56.39
1970,359.8
1970,205.16
1970,166.18
1970,258.87
1970,146.91
1970,364.96
1970,368.38
1970,207.98
1970,126.5
1970,230.85
1970,222.98
1970,379.86
1970,459.56
1970,212.69
1970,132.83
1970,288.62
1970,151.71
1970,203.56
1970,263.74
1970,358.56
1970,301.52
1970,232.48
1970,278.5
1970,522.85
1970,142.12
1970,222.32
1970,276.47
1970,561.91
1970,207.78
1970,165.69
1970,154.63
1970,257.01
1970,237.91
1970,249.36
1970,353.12
1970,72.84
1970,307.61
1970,295.16
1970,165.63
1970,235.33
1970,209.85
1970,125.8
1970,383.74
1970,146.97
1970,276.87
1970,325.2
1970,325.64
1970,271.83
1970,146.07
1970,343.59
1970,215.32
1970,229.07
1970,361.61
1970,206.06
1970,186.21
1970,355.55
1970,528.4
1970,321.61
1970,380.74
1970,312.73
1970,138.87
1970,136.72
1970,369.68
1970,130.67
1970,105.83
1970,79.01
1970,342.95
1970,203.49
1970,568.6
1970,281.12
1970,277.96
1970,208.89
1970,254.58
1970,265
1970,328.32
1970,284.14
1970,385.42
1970,252.79
1970,243.56
1970,260.74
1970,157.58
1970,346.93
1970,154.79
1970,281.08
1970,196.45
1970,245.6
1970,222.76
1970,176.11
1970,171.38
1970,195.13
1970,346.6
1970,295.28
1970,275.64
1970,635.88
1970,106.91
1970,156.51
1970,363.4
1970,245.14
1970,147.63
1970,270.26
1970,275.83
1970,184.55
1970,41.86
1970,202.82
1970,445.98
1970,495.08
1970,154.76
1970,181.49
1970,186.35
1970,324.98
1970,115.24
1970,440.66
1970,128.42
1970,349.32
1970,360.52
1970,171.78
1970,161.98
1970,299.41
1970,195.75
1970,205.22
1970,143.72
1970,247.79
1970,283.9
1970,324.96
1970,291.47
1970,327.45
1970,472.02
1970,156.73
1970,236.98
1970,352.81
1970,402.65
1970,272.64
1970,34.26
1970,428.42
1970,75.95
1970,416.5
1970,316.79
1970,229.01
1970,413.75
1970,65.49
1970,594.98
1970,256.52
1970,113.83
1970,241.65
1970,274.1
1970,411.97
1970,555.29
1970,260.22
1970,160.39
1970,127.66
1970,25.64
1970,211.65
1970,213.59
1970,250.24
1970,372.19
1970,293.63
1970,64.49
1970,377.93
1970,385.07
1970,307.73
1970,140.21
1970,135.81
1970,280.05
1970,172.08
1970,264.89
1970,295.27
1970,211.5
1970,257.23
1970,152.48
1970,178.18
1970,370.62
1970,347.18
1970,319.72
1970,284.94
1970,296.19
1970,485.13
1970,139.12
1970,735.23
1970,206.03
1970,257.19
1970,207.94
1970,189.87
1970,278.08
1970,161.92
1970,166.98
1970,514.55
1970,423.75
1970,250
1970,393.65
1970,288.49
1970,139.56
1970,295.7
1970,403.59
1970,187.49
1970,367.47
1970,197.65
1970,779.56
1970,235.12
1970,187.18
1970,394.8
1970,194.51
1970,143.21
1970,529.65
1970,217.24
1970,286.77
1970,414.79
1970,164.59
1970,209.97
1970,259.85
1970,59.03
1970,292.61
1970,345.78
1970,440.49
1970,187.88
1970,229.26
1970,285.34
1970,149.56
1970,203.27
1970,468.74
1970,314.1
1970,232.81
1970,377.1
1970,281.06
1970,204.45
1970,210.16
1970,266.51
1970,317.54
1970,208.78
1970,52.24
1970,140.34
1970,47.37
1970,221.57
1970,255.72
1970,223.8
1970,339.54
1970,121.44
1970,196.41
1970,164.91
1970,393.63
1970,196.84
1970,159.16
1970,297.31
1970,333.32
1970,264.58
1970,223.85
1970,147.29
1970,170.04
1970,367.24
1970,392.28
1970,423.25
1970,377.75
1970,379.84
1970,292.6
1970,190.54
1970,290.2
1970,333.34
1970,169.78
1970,156.86
1970,257.77
1970,271.56
1970,493.59
1970,137.41
1970,651.38
1970,256.16
1970,216.7
1970,210.5
1970,149.8
1970,355.21
1970,254.87
1970,299.17
1970,205.25
1970,553.07
1970,245.32
1970,285.13
1970,159.61
1970,121.92
1970,128.87
1970,304.78
1970,288.1
1970,233.7
1970,285.13
1970,275.21
1970,368.57
1970,87.23
1970,332.22
1970,224.68
1970,553.69
1970,269.29
1970,63.21
1970,341.43
1970,210.75
1970,193.23
1970,308.01
1970,253.09
1970,136.43
1970,61.73
1970,147.96
1970,162.5
1970,349.78
1970,485.29
1970,173.88
1970,124.17
1970,116.01
1970,299.39
1970,322.54
1970,1076.55
1970,216.04
1970,109.92
1970,257.79
1970,179.31
1970,291.75
1970,256.2
1970,232.23
1970,224.35
1970,247.79
1970,224.15
1970,429.99
1970,261.85
1970,177.42
1970,327.17
1970,79.41
1970,284.35
1970,545.91
1970,302.91
1970,369.79
1970,593.84
1970,60.3
1970,487.65
1970,260.1
1970,239.66
1970,289.1
1970,208.99
1970,202.15
1970,166.84
1970,379.06
1970,132.97
1970,171.36
1970,136.95
1970,353.89
1970,198.47
1970,79.36
1970,292.35
1970,289.87
1970,422.61
1970,307.54
1970,228.63
1970,338.54
1970,342.19
1970,352.62
1970,295.6
1970,371.14
1970,192.25
1970,241.9
1970,182.12
1970,170.14
1970,299.43
1970,224.17
1970,371.57
1970,289.33
1970,179.68
1970,217.31
1970,188.19
1970,268.44
1970,350.98
1970,237.09
1970,338.11
1970,274.49
1970,209.36
1970,289.42
1970,208.43
1970,131.26
1970,353.18
1970,326.03
1970,273.89
1970,272.46
1970,213.31
1970,204.03
1970,252.59
1970,422.03
1970,222.85
1970,321.59
1970,134.72
1970,360.46
1970,205.74
1970,215.6
1970,76.49
1970,243.22
1970,336.96
1970,263.09
1970,373.35
1970,324.43
1970,65.38
1970,189.37
1970,391.26
1970,804.29
1970,209.91
1970,369.75
1970,636.91
1970,852
1970,181.27
1970,272.6
1970,271.82
1970,159.11
1970,290.01
1970,258.92
1970,265.83
1970,180.13
1970,230.25
1970,334.47
1970,86.3
1970,481.17
1970,208.59
1970,243.48
1970,296.4
1970,328.45
1970,434.09
1970,190.02
1970,750.73
1970,224.9
1970,336.72
1970,226.93
1970,241.31
1970,496.43
1970,265.8
1970,339.94
1970,241.55
1970,186.5
1970,254.77
1970,60.66
1970,233.01
1970,221.48
1970,356.62
1970,219.27
1970,248.96
1970,214.11
1970,295.06
1970,276.25
1970,223.74
1970,406.1
1970,148.51
1970,341.74
1970,257.56
1970,94.53
1970,233.12
1970,315.02
1970,775.37
1970,235.29
1970,330
1970,407.33
1970,256.8
1970,374.12
1970,307.8
1970,207.13
1970,130.91
1970,156.28
1970,148.13
1970,263.05
1970,439.87
1970,181.31
1970,277.92
1970,333.06
1970,80.36
1970,528.65
1970,153.68
1970,358.17
1970,233.88
1970,323.45
1970,107.96
1970,198.23
1970,224.49
1970,343.77
1970,221.06
1970,208.51
1970,411.43
1970,28.82
1970,394.18
1970,144.72
1970,348.02
1970,281.6
1970,367.51
1970,278.57
1970,138.66
1970,51.67
1970,189.72
1970,178.62
1970,801.75
1970,286.89
1970,220.82
1970,118.92
1970,276.7
1970,224.43
1970,390.94
1970,243.51
1970,658.69
1970,290.76
1970,322.23
1970,162.09
1970,199.76
1970,431.34
1970,151.65
1970,260.11
1970,214.63
1970,277.97
1970,167.6
1970,159.56
1970,183.03
1970,198.5
1970,168.27
1970,421.65
1970,372.71
1970,237.27
1970,383.45
1970,11.45
1970,455.07
1970,248.66
1970,408.65
1970,68.12
1970,569.3
1970,357.37
1970,399.48
1970,297.38
1970,950.65
1970,205.37
1970,478.57
1970,252.22
1970,488.59
1970,240.35
1970,151.45
1970,374.45
1970,262.46
1970,317.4
1970,160.01
1970,647.56
1970,280.39
1970,262.04
1970,290.03
1970,220.31
1970,197.86
1970,215.65
1970,278.75
1970,631.22
1970,171.93
1970,102.48
1970,248.37
1970,429.71
1970,287.7
1970,198.77
1970,95.14
1970,357.25
1970,213.46
1970,228.81
1970,81.86
1970,363.88
1970,513.57
1970,149.01
1970,274.19
1970,308.26
1970,341.93
1970,300.42
1970,128.98
1970,213.33
1970,282.46
1970,282.47
1970,374.89
1970,291.04
1970,193.08
1970,309.9
1970,323.38
1970,289.42
1970,220.22
1970,339.81
1970,523.68
